URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/Payload-version-vs,2.0.0,active,,PayloadVersionVS,Payload Version Identifier Values,"Payload Version Identifier Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-AcknowledgementHeaderURI-vs,2.0.0,active,,AcknowledgementURIVS,Acknowledgement MessageHeader URI Values,"Acknowledgement MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-CauseOfDeathCodingHeaderURI-vs,2.0.0,active,,CauseOfDeathCodingURIVS,Cause of Death Coding MessageHeader URI Values,"Cause of Death Coding MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-CauseOfDeathCodingUpdateHeaderURI-vs,2.0.0,active,,CauseOfDeathCodingUpdateURIVS,Cause of Death Coding Update MessageHeader URI Values,"Cause of Death Coding Update MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-DemographicsCodingHeaderURI-vs,2.0.0,active,,DemographicsCodingHeaderURIVS,Demographics Coding  MessageHeader URI Values,"Demographics Coding  MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-DemographicsCodingUpdateHeaderURI-vs,2.0.0,active,,DemographicsCodingUpdateHeaderURIVS,Demographics Coding Update MessageHeader URI Values,"Demographics Coding Update MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-ExtractionErrorHeaderURI-vs,2.0.0,active,,ExtractionErrorHeaderURIVS,ExtractionError MessageHeader URI Values,"ExtractionError MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-IndustryOccupationHeaderURI-vs,2.0.0,active,,IndustryOccupationURIVS,Industry and Occupation MessageHeader URI Values,"Industry and Occupation MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-IndustryOccupationUpdateHeaderURI-vs,2.0.0,active,,IndustryOccupationUpdateURIVS,Industry and Occupation Update MessageHeader URI Values,"Industry and Occupation Update MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-Status-vs,2.0.0,active,,StatusVS,Status Codes Values,"Status Codes Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-StatusHeaderURI-vs,2.0.0,active,,StatusURIVS,Status MessageHeader URI Values,"Status MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-SubmissionHeaderURI-vs,2.0.0,active,,SubmissionURIVS,Submission MessageHeader URI Values,"Submission MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-UpdateHeaderURI-vs,2.0.0,active,,UpdateURIVS,Update MessageHeader URI Values,"Update MessageHeader URI Values",,"Internal"
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-VOIDHeaderURI-vs,2.0.0,active,,VoidURIVS,Void MessageHeader URI Values,"Void MessageHeader URI Values",,"Internal"
